trip_id,stop_sequence,stop_id,arrival_time,departure_time
6416423-33_A_50_3302_09:37-SETP2025-33-L-Ma-J-V-36,27,228,1757405440,1757405440
6416423-33_A_50_3302_09:37-SETP2025-33-L-Ma-J-V-36,28,92,1757405501,1757405501
6416423-33_A_50_3302_09:37-SETP2025-33-L-Ma-J-V-36,29,949,1757405537,
6411412-70_R_99_7001_11:30-SETP2025-70-Semaine-35,0,1124,,1757410200
6411412-70_R_99_7001_11:30-SETP2025-70-Semaine-35,1,1125,1757410275,1757410275
6411412-70_R_99_7001_11:30-SETP2025-70-Semaine-35,2,52,1757410413,1757410413
6411412-70_R_99_7001_11:30-SETP2025-70-Semaine-35,3,1446,,1757410560
6411412-70_R_99_7001_11:30-SETP2025-70-Semaine-35,5,1299,1757410737,1757410737
6411412-70_R_99_7001_11:30-SETP2025-70-Semaine-35,6,395,1757410830,1757410830
6411412-70_R_99_7001_11:30-SETP2025-70-Semaine-35,7,220,1757410920,1757410920
6411412-70_R_99_7001_11:30-SETP2025-70-Semaine-35,9,1015,1757411040,1757411040
6411412-70_R_99_7001_11:30-SETP2025-70-Semaine-35,10,306,1757411100,1757411100
6411412-70_R_99_7001_11:30-SETP2025-70-Semaine-35,11,688,1757411162,1757411162
6411412-70_R_99_7001_11:30-SETP2025-70-Semaine-35,12,932,1757411187,1757411187
6411412-70_R_99_7001_11:30-SETP2025-70-Semaine-35,13,1055,1757411241,1757411241
6411412-70_R_99_7001_11:30-SETP2025-70-Semaine-35,14,2671,1757411266,1757411266
6411412-70_R_99_7001_11:30-SETP2025-70-Semaine-35,15,1037,1757411344,1757411344
6411412-70_R_99_7001_11:30-SETP2025-70-Semaine-35,16,1340,1757411400,1757411400
6411412-70_R_99_7001_11:30-SETP2025-70-Semaine-35,17,160,1757411460,
6005517-B_A_50_VTB04_10:00-JANV2025-B-Semaine-03,0,2645,,1757404800
6005517-B_A_50_VTB04_10:00-JANV2025-B-Semaine-03,1,2636,1757404980,1757404980
6005517-B_A_50_VTB04_10:00-JANV2025-B-Semaine-03,2,2633,1757405100,1757405100
6005517-B_A_50_VTB04_10:00-JANV2025-B-Semaine-03,3,2779,1757405220,1757405220
6005517-B_A_50_VTB04_10:00-JANV2025-B-Semaine-03,4,2629,1757405340,1757405340
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,0,305,,1757406300
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,1,1014,1757406360,1757406360
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,2,1315,1757406449,1757406449
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,3,219,1757406480,1757406480
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,4,69,1757406578,1757406578
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,5,72,1757406650,1757406650
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,6,450,1757406780,1757406780
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,7,22,,1757406900
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,8,1296,,1757407020
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,9,1016,,1757407077
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,10,1348,,1757407171
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,11,2981,1757407260,1757407260
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,12,1612,1757407389,1757407389
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,13,921,1757407595,1757407595
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,14,1344,1757407740,1757407740
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,15,1112,1757407777,1757407777
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,16,1241,1757407860,1757407860
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,17,210,1757407922,1757407922
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,18,61,1757407994,1757407994
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,19,981,1757408040,1757408040
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,20,250,1757408085,1757408085
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,21,596,1757408145,1757408145
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,22,752,1757408211,1757408211
6252425-11_R_97_1105_10:25-SETP2025-11-Semaine-37,23,1538,1757408280,
6422652-99_A_50_9902_10:30-SETP2025-99-Semaine-11,0,1620,,1757406600
6422652-99_A_50_9902_10:30-SETP2025-99-Semaine-11,1,484,1757406749,1757406749
6422652-99_A_50_9902_10:30-SETP2025-99-Semaine-11,2,1156,1757406867,1757406867
6422652-99_A_50_9902_10:30-SETP2025-99-Semaine-11,3,2708,1757406926,1757406926
6422652-99_A_50_9902_10:30-SETP2025-99-Semaine-11,4,2987,1757407020,1757407020
6422652-99_A_50_9902_10:30-SETP2025-99-Semaine-11,5,2983,1757407070,1757407070
6422652-99_A_50_9902_10:30-SETP2025-99-Semaine-11,6,2984,1757407125,1757407125
6422652-99_A_50_9902_10:30-SETP2025-99-Semaine-11,7,458,1757407228,1757407228
6422652-99_A_50_9902_10:30-SETP2025-99-Semaine-11,8,457,1757407260,1757407260
6422652-99_A_50_9902_10:30-SETP2025-99-Semaine-11,9,48,1757407329,1757407329
6422652-99_A_50_9902_10:30-SETP2025-99-Semaine-11,10,2985,1757407504,1757407504
6422652-99_A_50_9902_10:30-SETP2025-99-Semaine-11,11,2986,1757407560,1757407560
6422652-99_A_50_9902_10:30-SETP2025-99-Semaine-11,12,2923,1757407687,1757407687
6422652-99_A_50_9902_10:30-SETP2025-99-Semaine-11,13,1620,1757407860,
6365938-20_R_99_2002_10:48-SETP2025-20-Semaine-42,0,5059,,1757407680
6365938-20_R_99_2002_10:48-SETP2025-20-Semaine-42,1,5005,1757407722,1757407722
6365938-20_R_99_2002_10:48-SETP2025-20-Semaine-42,2,5164,1757407786,1757407786
6365938-20_R_99_2002_10:48-SETP2025-20-Semaine-42,3,5131,1757407880,1757407880
6365938-20_R_99_2002_10:48-SETP2025-20-Semaine-42,4,5244,1757407987,1757407987
6365938-20_R_99_2002_10:48-SETP2025-20-Semaine-42,5,5114,1757408037,1757408037
6365938-20_R_99_2002_10:48-SETP2025-20-Semaine-42,6,5149,1757408086,1757408086
6365938-20_R_99_2002_10:48-SETP2025-20-Semaine-42,7,5070,1757408145,1757408145
6365938-20_R_99_2002_10:48-SETP2025-20-Semaine-42,8,5158,,1757408220
6365938-20_R_99_2002_10:48-SETP2025-20-Semaine-42,10,5121,1757408427,1757408427
6365938-20_R_99_2002_10:48-SETP2025-20-Semaine-42,11,5218,1757408478,1757408478
6365938-20_R_99_2002_10:48-SETP2025-20-Semaine-42,13,5054,1757408793,1757408793
6365938-20_R_99_2002_10:48-SETP2025-20-Semaine-42,15,5220,1757408992,1757408992
6365938-20_R_99_2002_10:48-SETP2025-20-Semaine-42,16,2971,1757409360,
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,1,1593,1757404665,1757404665
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,2,1054,1757404757,1757404757
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,3,908,1757404813,1757404813
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,4,233,1757404874,1757404874
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,5,2665,1757404939,1757404939
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,6,868,1757404979,1757404979
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,7,2861,1757405013,1757405013
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,8,1198,1757405195,1757405195
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,9,1199,1757405264,1757405264
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,10,548,1757405281,1757405281
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,11,247,1757405359,1757405359
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,12,275,,1757405409
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,13,1302,,1757405610
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,14,1073,1757405747,1757405747
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,15,557,1757405866,1757405866
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,16,1281,1757405908,1757405908
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,17,67,,1757406013
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,18,480,1757406192,1757406192
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,19,117,1757406258,1757406258
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,20,1153,,1757406334
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,21,314,1757406391,1757406391
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,22,87,1757406488,1757406488
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,23,703,1757406604,1757406604
6414209-07_A_49_0709_09:57-SETP2025-07-L-Ma-J-V-41,24,701,1757406670,
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,0,1249,,1757405340
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,1,938,1757405440,1757405440
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,2,707,,1757405580
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,3,483,1757405613,1757405613
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,4,1431,1757405640,1757405640
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,5,469,1757405719,1757405719
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,6,983,1757405820,1757405820
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,7,628,1757405875,1757405875
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,8,824,1757405931,1757405931
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,9,56,1757406000,1757406000
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,10,787,1757406071,1757406071
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,11,205,1757406138,1757406138
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,12,199,,1757406180
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,13,66,1757406216,1757406216
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,14,1094,1757406261,1757406261
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,15,45,1757406300,1757406300
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,16,379,1757406343,1757406343
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,17,1105,1757406378,1757406378
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,18,1270,1757406420,1757406420
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,19,835,1757406485,1757406485
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,20,125,1757406525,1757406525
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,21,423,1757406600,1757406600
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,22,345,,1757406673
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,23,1304,,1757406623
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,24,2694,,1757406813
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,25,1029,,1757406840
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,26,1513,,1757407080
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,27,392,1757407169,1757407169
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,28,865,1757407223,1757407223
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,29,1494,1757407260,1757407260
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,30,1506,1757407380,1757407380
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,31,1591,1757407496,1757407496
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,32,67,,1757407560
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,33,480,1757407740,1757407740
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,34,117,1757407814,1757407814
6355779-18_R_99_1801_10:09-SETP2025-18-Semaine-39,35,1147,1757407860,
6416458-33_R_99_3305_09:26-SETP2025-33-L-Ma-J-V-36,28,1106,1757404670,1757404670
6416458-33_R_99_3305_09:26-SETP2025-33-L-Ma-J-V-36,29,380,1757404701,1757404701
6416458-33_R_99_3305_09:26-SETP2025-33-L-Ma-J-V-36,30,44,1757404760,1757404760
6416458-33_R_99_3305_09:26-SETP2025-33-L-Ma-J-V-36,31,65,1757404848,1757404848
6416458-33_R_99_3305_09:26-SETP2025-33-L-Ma-J-V-36,32,201,,1757404891
6416458-33_R_99_3305_09:26-SETP2025-33-L-Ma-J-V-36,33,243,1757404929,
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,0,2712,,1757406960
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,1,746,1757407200,1757407200
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,2,617,1757407245,1757407245
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,3,473,1757407278,1757407278
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,4,254,1757407298,1757407298
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,5,284,1757407327,1757407327
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,6,255,1757407380,1757407380
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,7,40,1757407516,1757407516
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,8,895,1757407623,1757407623
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,9,1571,1757407740,1757407740
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,10,779,1757407831,1757407831
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,11,485,1757407885,1757407885
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,12,991,1757407978,1757407978
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,13,1378,1757408040,1757408040
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,14,836,1757408076,1757408076
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,15,23,1757408164,1757408164
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,16,2743,1757408237,1757408237
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,17,2742,1757408347,1757408347
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,18,806,1757408431,1757408431
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,19,562,1757408476,1757408476
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,20,539,1757408532,1757408532
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,21,487,1757408580,1757408580
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,22,2652,1757408635,1757408635
6327119-17_A_50_1702_10:36-SETP2025-17-L-Ma-J-V-35,23,2816,1757408820,
6170579-L3_A_48__10:10-JANV2025-L3-Semaine-09,0,2790,,1757405280
6170579-L3_A_48__10:10-JANV2025-L3-Semaine-09,1,2792,1757405400,1757405400
6170579-L3_A_48__10:10-JANV2025-L3-Semaine-09,2,2794,1757405520,1757405520
6170579-L3_A_48__10:10-JANV2025-L3-Semaine-09,3,2796,1757405640,1757405640
6170579-L3_A_48__10:10-JANV2025-L3-Semaine-09,4,2798,1757405760,1757405760
6170579-L3_A_48__10:10-JANV2025-L3-Semaine-09,5,2800,1757405880,1757405880
6369754-42_R_95_4202_12:33-PROJET2025-42-Semaine-83,4,5158,,1757414280
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,0,1427,,1757408040
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,1,711,,1757408096
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,2,1206,1757408194,1757408194
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,3,2789,1757408234,1757408234
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,4,1280,1757408259,1757408259
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,5,427,1757408293,1757408293
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,6,501,1757408340,1757408340
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,7,413,1757408385,1757408385
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,8,53,1757408432,1757408432
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,9,193,1757408472,1757408472
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,10,591,1757408511,1757408511
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,11,549,1757408543,1757408543
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,12,446,1757408596,1757408596
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,13,1336,1757408626,1757408626
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,14,615,1757408654,1757408654
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,15,6001,1757408685,1757408685
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,16,6047,1757408700,1757408700
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,17,6154,1757408726,1757408726
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,18,6094,1757408750,1757408750
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,19,6037,1757408769,1757408769
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,20,6041,1757408829,1757408829
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,21,6157,1757408940,1757408940
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,22,6042,1757409051,1757409051
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,23,6038,1757409117,1757409117
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,24,6095,1757409142,1757409142
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,25,6155,1757409161,1757409161
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,26,6048,1757409195,1757409195
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,27,6001,1757409208,1757409208
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,28,847,1757409240,1757409240
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,29,368,1757409272,1757409272
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,30,856,1757409305,1757409305
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,31,1058,1757409348,1757409348
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,32,558,1757409396,1757409396
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,33,115,1757409420,1757409420
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,34,1276,1757409443,1757409443
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,35,1048,1757409487,1757409487
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,36,740,1757409538,1757409538
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,37,554,1757409559,1757409559
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,38,630,1757409576,1757409576
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,39,1145,,1757409600
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,40,299,1757409652,1757409652
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,41,230,1757409690,1757409690
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,42,1211,1757409723,1757409723
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,43,73,1757409763,1757409763
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,44,199,,1757409840
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,45,66,1757409872,1757409872
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,46,1094,1757409912,1757409912
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,47,945,1757409949,1757409949
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,48,273,1757410014,1757410014
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,49,444,1757410068,1757410068
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,50,643,1757410147,1757410147
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,51,1028,1757410200,1757410200
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,52,1303,,1757410260
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,53,344,1757410337,1757410337
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,54,422,1757410398,1757410398
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,55,796,1757410448,1757410448
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,56,544,1757410511,1757410511
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,57,468,,1757410554
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,58,476,,1757410620
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,59,1393,,1757410836
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,60,2686,1757410980,
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,16,1172,1757404685,1757404685
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,17,271,1757404716,1757404716
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,18,1333,1757404745,1757404745
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,19,1189,1757404823,1757404823
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,20,672,1757404863,1757404863
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,21,821,1757404880,1757404880
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,22,267,1757404931,1757404931
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,23,371,1757404947,1757404947
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,24,239,1757404976,1757404976
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,25,287,1757404990,1757404990
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,26,785,1757405025,1757405025
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,27,853,1757405074,1757405074
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,28,828,1757405094,1757405094
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,29,545,1757405163,1757405163
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,30,1290,1757405219,1757405219
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,31,1042,1757405278,1757405278
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,32,1191,1757405310,1757405310
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,33,317,1757405378,1757405378
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,34,844,1757405446,1757405446
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,35,676,1757405502,1757405502
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,36,108,1757405548,1757405548
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,37,1188,1757405594,1757405594
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,38,365,1757405651,1757405651
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,39,1141,1757405704,1757405704
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,40,1056,1757405916,1757405916
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,41,934,1757405947,1757405947
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,42,691,1757405974,1757405974
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,43,1615,1757406050,1757406050
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,44,2981,1757406118,1757406118
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,45,1492,1757406298,1757406298
6102447-63_R_98_6301_09:40-PROJET2025-63-Semaine-72-1101100,46,1422,1757406410,
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,0,2853,,1757404920
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,1,1277,1757405045,1757405045
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,2,1521,,1757405080
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,3,2836,1757405280,1757405280
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,4,2838,1757405533,1757405533
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,5,2883,1757405640,1757405640
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,6,1351,1757405670,1757405670
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,7,2658,1757405702,1757405702
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,8,1184,1757405729,1757405729
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,9,850,1757405859,1757405859
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,10,191,,1757406000
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,11,902,1757406328,1757406328
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,12,6019,,1757406420
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,13,6009,1757406670,1757406670
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,14,6087,1757406774,1757406774
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,15,6088,1757406902,1757406902
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,16,6091,,1757407020
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,17,6044,1757407242,1757407242
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,18,6079,1757407299,1757407299
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,19,6002,1757407412,1757407412
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,20,7015,1757407548,1757407548
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,21,7147,1757407585,1757407585
6257309-59_A_45_5905_10:02-PROJET2025-59-Semaine-26,22,7146,1757407620,
5203681-68_A_50_6802_10:05-PROJET2024-68-Semaine-15,0,21642,,1757407632
5203681-68_A_50_6802_10:05-PROJET2024-68-Semaine-15,1,21206,1757407691,1757407691
5203681-68_A_50_6802_10:05-PROJET2024-68-Semaine-15,2,21207,1757407737,1757407737
5203681-68_A_50_6802_10:05-PROJET2024-68-Semaine-15,3,21208,1757407768,1757407768
5203681-68_A_50_6802_10:05-PROJET2024-68-Semaine-15,4,21209,1757407812,1757407812
5203681-68_A_50_6802_10:05-PROJET2024-68-Semaine-15,5,21506,1757407825,1757407825
