trip_id,stop_sequence,stop_id,arrival_time,departure_time
6257305-59_A_45_5904_16:50-PROJET2025-59-Semaine-26,20,7015,1757432148,1757432148
6257305-59_A_45_5904_16:50-PROJET2025-59-Semaine-26,21,7147,1757432185,1757432185
6257305-59_A_45_5904_16:50-PROJET2025-59-Semaine-26,22,7146,1757432220,
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,0,1249,,1757428080
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,1,938,1757428180,1757428180
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,2,707,,1757428320
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,3,483,1757428385,1757428385
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,4,1431,1757428440,1757428440
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,5,469,1757428519,1757428519
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,6,983,1757428620,1757428620
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,7,628,1757428675,1757428675
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,8,824,1757428731,1757428731
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,9,56,1757428800,1757428800
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,10,787,1757428895,1757428895
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,11,205,1757428984,1757428984
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,12,199,,1757429040
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,13,66,1757429094,1757429094
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,14,1094,1757429162,1757429162
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,15,45,1757429220,1757429220
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,16,379,1757429263,1757429263
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,17,1105,1757429298,1757429298
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,18,1270,1757429340,1757429340
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,19,835,1757429427,1757429427
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,20,125,1757429480,1757429480
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,21,423,1757429580,1757429580
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,22,345,,1757429671
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,23,1304,,1757429743
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,24,2694,,1757429845
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,25,1029,,1757429880
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,26,1513,,1757430240
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,27,392,1757430359,1757430359
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,28,865,1757430432,1757430432
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,29,1494,1757430480,1757430480
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,30,1506,1757430600,1757430600
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,31,1591,1757430755,1757430755
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,32,67,,1757430840
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,33,480,1757431200,1757431200
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,34,117,1757431274,1757431274
6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,35,1147,1757431320,
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,0,1427,,1757430300
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,1,711,,1757430388
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,2,1206,1757430540,1757430540
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,3,2789,1757430580,1757430580
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,4,1280,1757430605,1757430605
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,5,427,1757430638,1757430638
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,6,501,1757430683,1757430683
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,7,413,1757430733,1757430733
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,8,53,1757430785,1757430785
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,9,193,1757430830,1757430830
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,10,591,1757430873,1757430873
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,11,549,1757430908,1757430908
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,12,664,1757430942,1757430942
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,13,418,1757430993,1757430993
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,14,999,1757431022,1757431022
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,15,743,1757431071,1757431071
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,16,1172,1757431143,1757431143
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,17,271,1757431199,1757431199
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,18,1333,1757431242,1757431242
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,19,1189,1757431320,1757431320
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,20,672,1757431355,1757431355
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,21,821,1757431379,1757431379
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,22,267,1757431430,1757431430
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,23,371,1757431446,1757431446
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,24,239,1757431483,1757431483
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,25,287,1757431505,1757431505
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,26,785,1757431549,1757431549
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,27,853,1757431601,1757431601
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,28,828,1757431626,1757431626
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,29,545,1757431680,1757431680
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,30,1290,1757431719,1757431719
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,31,1042,1757431758,1757431758
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,32,1191,1757431799,1757431799
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,33,317,1757431863,1757431863
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,34,844,1757431920,1757431920
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,35,676,1757431985,1757431985
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,36,108,1757432049,1757432049
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,37,1188,1757432092,1757432092
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,38,365,1757432160,1757432160
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,39,1141,1757432198,1757432198
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,40,1056,1757432393,1757432393
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,41,934,1757432425,1757432425
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,42,691,1757432450,1757432450
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,43,1615,1757432520,1757432520
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,44,2981,1757432591,1757432591
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,45,1492,1757432768,1757432768
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,46,1422,1757432880,
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,0,21235,,1757428800
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,1,21209,1757428852,1757428852
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,2,21736,,1757428874
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,3,21586,1757428949,1757428949
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,4,21590,1757429004,1757429004
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,5,21591,1757429034,1757429034
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,6,21593,1757429086,1757429086
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,7,21519,1757429100,1757429100
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,8,21520,1757429212,1757429212
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,9,21587,1757429308,1757429308
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,10,23011,1757429369,1757429369
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,11,21516,1757429429,1757429429
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,12,21522,1757429560,1757429560
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,13,21588,1757429684,1757429684
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,14,21589,1757429820,
6018947-55_R_98_5501_18:57-PROJET2025-55-Semaine-08,27,5158,,1757438460
6369833-49_R_95_4901_19:30-PROJET2025-49-Semaine-08,1,3008,,1757439028
6369833-49_R_95_4901_19:30-PROJET2025-49-Semaine-08,30,4147,,1757441400
6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,6,1132,1757427610,1757427610
6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,7,682,1757427700,1757427700
6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,8,951,,1757427736
6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,9,667,1757427757,1757427757
6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,10,2915,1757427832,1757427832
6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,11,33,1757427812,1757427812
6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,12,822,1757427887,1757427887
6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,13,1314,1757427923,1757427923
6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,14,2865,1757428081,1757428081
6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,15,472,1757428160,1757428160
6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,16,616,1757428175,1757428175
6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,17,747,1757428310,1757428310
6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,18,183,1757428425,1757428425
6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,19,602,1757428505,1757428505
6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,20,1525,1757428640,1757428640
6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,21,346,1757428615,1757428615
6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,22,2832,1757428716,
4542761-44_R_99_4401_16:43-RESEAU2023-44-Semaine-89,0,4135,,1757428980
4542761-44_R_99_4401_16:43-RESEAU2023-44-Semaine-89,1,4242,1757429043,1757429043
4542761-44_R_99_4401_16:43-RESEAU2023-44-Semaine-89,2,4324,1757429086,1757429086
4542761-44_R_99_4401_16:43-RESEAU2023-44-Semaine-89,3,4243,1757429128,1757429128
4542761-44_R_99_4401_16:43-RESEAU2023-44-Semaine-89,4,4266,1757429180,1757429180
4542761-44_R_99_4401_16:43-RESEAU2023-44-Semaine-89,5,4244,1757429262,1757429262
4542761-44_R_99_4401_16:43-RESEAU2023-44-Semaine-89,6,4245,1757429378,1757429378
4542761-44_R_99_4401_16:43-RESEAU2023-44-Semaine-89,7,4145,1757429400,
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,6,263,1757427585,1757427585
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,7,1170,,1757427869
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,8,843,1757427811,1757427811
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,9,428,1757427887,1757427887
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,10,961,1757427910,1757427910
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,11,1322,1757428005,1757428005
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,12,1097,1757428060,1757428060
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,13,310,1757428123,1757428123
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,14,1284,1757428200,1757428200
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,15,89,1757428273,1757428273
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,16,703,1757428419,1757428419
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,17,700,1757428500,1757428500
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,18,463,1757428821,1757428821
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,19,88,1757429075,1757429075
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,20,1385,1757429247,1757429247
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,21,2916,1757429236,1757429236
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,22,915,1757429365,1757429365
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,23,102,1757429319,1757429319
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,24,341,1757429399,1757429399
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,25,1129,1757429534,1757429534
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,26,731,1757429487,1757429487
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,27,1271,1757429576,1757429576
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,28,1106,1757429703,1757429703
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,29,380,1757429651,1757429651
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,30,44,1757429743,1757429743
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,31,65,1757429818,1757429818
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,32,201,,1757429995
6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,33,243,1757430035,
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,1,1225,1757431246,1757431246
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,2,636,1757431300,1757431300
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,3,355,1757431356,1757431356
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,4,2545,1757431437,1757431437
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,5,644,1757431482,1757431482
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,6,592,1757431506,1757431506
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,7,633,1757431527,1757431527
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,8,1120,1757431555,1757431555
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,9,608,1757431626,1757431626
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,10,840,1757431668,1757431668
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,11,813,1757431700,1757431700
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,12,566,,1757431740
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,13,601,1757431804,1757431804
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,14,979,1757431854,1757431854
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,15,1123,1757431948,1757431948
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,16,790,1757431976,1757431976
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,17,1419,1757432016,1757432016
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,18,620,1757432054,1757432054
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,19,1135,1757432101,1757432101
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,20,173,1757432131,1757432131
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,21,153,1757432176,1757432176
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,22,1119,1757432244,1757432244
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,23,178,,1757432340
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,24,2997,1757432700,
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,0,3257,,1757429400
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,1,3118,1757429421,1757429421
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,2,3269,1757429497,1757429497
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,3,3200,1757429530,1757429530
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,4,3270,1757429573,1757429573
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,5,3215,1757429651,1757429651
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,6,3271,1757429677,1757429677
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,7,32011,1757429721,1757429721
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,8,3272,1757429754,1757429754
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,9,3015,1757429802,1757429802
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,10,3079,1757429836,1757429836
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,11,3098,1757429878,1757429878
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,12,3131,1757429943,1757429943
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,13,3126,1757429995,1757429995
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,14,3073,1757430060,1757430060
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,15,3258,1757430165,1757430165
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,16,3259,1757430205,1757430205
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,17,3063,1757430293,1757430293
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,18,3043,1757430408,1757430408
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,19,3135,1757430523,1757430523
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,20,3005,1757430633,1757430633
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,21,3260,1757430687,1757430687
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,22,3261,1757430744,1757430744
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,23,3262,1757430801,1757430801
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,24,3071,1757430831,1757430831
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,25,3027,1757430999,1757430999
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,26,3005,1757431044,1757431044
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,27,3234,1757431092,1757431092
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,28,3031,1757431146,1757431146
5909235-NVN3_A_90_NVN301_16:50-PROJET2025-NVence3-Semaine-12,29,3257,1757431200,
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,0,1249,,1757431080
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,1,938,1757431255,1757431255
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,2,707,,1757431500
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,3,483,1757431565,1757431565
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,4,1431,1757431620,1757431620
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,5,469,1757431699,1757431699
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,6,983,1757431800,1757431800
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,7,628,1757431855,1757431855
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,8,824,1757431911,1757431911
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,9,56,1757431980,1757431980
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,10,787,1757432075,1757432075
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,11,205,1757432164,1757432164
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,12,199,,1757432220
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,13,66,1757432274,1757432274
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,14,1094,1757432342,1757432342
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,15,45,1757432400,1757432400
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,16,379,1757432443,1757432443
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,17,1105,1757432478,1757432478
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,18,1270,1757432520,1757432520
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,19,835,1757432607,1757432607
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,20,125,1757432660,1757432660
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,21,423,1757432760,1757432760
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,22,345,1757432851,1757432851
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,23,1304,1757432923,1757432923
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,24,2694,1757433025,1757433025
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,25,1029,1757433060,1757433060
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,26,1513,1757433400,1757433400
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,27,392,1757433509,1757433509
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,28,865,1757433576,1757433576
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,29,1494,1757433620,1757433620
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,30,1506,1757433740,1757433740
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,31,1591,1757433882,1757433882
6355913-18_R_99_1803_17:13-SETP2025-18-Semaine-39,35,1147,1757434440,
6018944-55_A_48_5501_17:55-PROJET2025-55-Semaine-08,0,5020,,1757433300
6018944-55_A_48_5501_17:55-PROJET2025-55-Semaine-08,1,5054,1757433397,1757433397
6018944-55_A_48_5501_17:55-PROJET2025-55-Semaine-08,3,5250,1757434123,1757434123
6366024-20_A_50_2004_17:03-SETP2025-20-Semaine-42,0,2962,,1757430180
6366024-20_A_50_2004_17:03-SETP2025-20-Semaine-42,1,5246,1757430700,1757430700
6366024-20_A_50_2004_17:03-SETP2025-20-Semaine-42,3,5054,1757431059,1757431059
6366024-20_A_50_2004_17:03-SETP2025-20-Semaine-42,4,5221,1757431221,1757431221
